16.209473,18.089397
16.797514,18.492222
17.237066,18.652687
17.614101,18.890083
17.985487,19.121206
18.347385,19.28408
18.670773,19.420614
18.936224,19.545729
19.14372,19.637476
19.309656,19.682816
19.454605,19.699774
19.58915,19.718777
19.709301,19.750946
19.80356,19.778227
19.86418,19.77134
19.893143,19.713655
19.89754,19.606798
19.877468,19.454956
19.818066,19.247547
19.695457,18.960684
19.49013,18.576897
19.181787,18.098501
18.722387,17.531483
18.10612,16.877314
17.579826,16.207916
17.255102,15.624596
16.689444,15.0129795
16.125233,14.350281
15.51375,13.721072
14.948482,13.124697
14.275679,12.642921
13.615799,11.964155
13.15369,11.2768345
12.632004,10.571447
12.093374,9.8389845
11.510595,9.374079
10.862154,9.381905
10.201558,9.808476
9.624612,10.428818
9.282755,11.0124235
9.428263,11.524557
10.011005,12.140521
10.567279,12.773044
11.406497,13.3729315
12.258901,14.3698435
12.949812,15.410521
14.061497,16.277111
14.890654,17.044024
15.508736,17.47909
16.209473,18.0894
